Sensor Index,Contact Count,X Position,Y Position,Z Position,Object Name
87,0,0.08937311917543411,-0.035071101039648056,0.12486320734024048,visuals.027
88,0,0.08960440754890442,-0.01763877272605896,0.3129383325576782,visuals.027
89,0,0.08983569592237473,-0.07641559839248657,0.2593306303024292,visuals.027
90,0,0.08981127291917801,0.04942500591278076,0.34288978576660156,visuals.027
91,0,0.08940956741571426,-0.07700957357883453,0.17200981080532074,visuals.027
92,0,0.08977813273668289,-0.04518493637442589,0.16273927688598633,visuals.027
93,0,0.08999031782150269,0.014078446663916111,0.15849511325359344,visuals.027
94,0,0.08955580741167068,0.04284387826919556,0.3014984428882599,visuals.027
95,0,0.08989884704351425,0.05081579461693764,0.2238990068435669,visuals.027
96,10,0.08997037261724472,-0.056873779743909836,0.29025280475616455,visuals.027
97,0,0.08994453400373459,0.05313633382320404,0.1512025147676468,visuals.027
98,0,0.08959794044494629,-0.02573462389409542,0.21652641892433167,visuals.027
99,0,0.08985920250415802,0.02198120765388012,0.3302665948867798,visuals.027
100,0,0.08999724686145782,-0.0359521359205246,0.3092059791088104,visuals.027
101,0,0.08990519493818283,0.024887707084417343,0.2458883821964264,visuals.027
102,0,0.08977951109409332,-0.07883407920598984,0.27319756150245667,visuals.027
103,0,0.08987259864807129,-0.045855581760406494,0.17345771193504333,visuals.027
104,0,0.08989183604717255,-0.019845107570290565,0.3316657543182373,visuals.027
105,0,0.08973699808120728,-0.0270681194961071,0.23118989169597626,visuals.027
106,0,0.08865398913621902,0.002079341094940901,0.3639991283416748,visuals.027
107,0,0.08988067507743835,-0.03652816265821457,0.1411292552947998,visuals.027
108,0,0.08986476808786392,0.06802859157323837,0.2847639322280884,visuals.027
109,0,0.08944538980722427,-0.0057489508762955666,0.24149075150489807,visuals.027
110,0,0.08986394107341766,0.02454463206231594,0.18548743426799774,visuals.027
111,0,0.08953425288200378,0.024246372282505035,0.3142605423927307,visuals.027
112,0,0.08977128565311432,-0.0771997720003128,0.19023944437503815,visuals.027
113,0,0.08977344632148743,-0.05617281794548035,0.30341267585754395,visuals.027
114,0,0.08996023237705231,-0.04602653533220291,0.18452003598213196,visuals.027
115,0,0.0899713784456253,-0.029105953872203827,0.24187378585338593,visuals.027
116,0,0.0898919403553009,0.014656403101980686,0.1718054860830307,visuals.027
117,0,0.08969543874263763,-0.036858756095170975,0.1548471450805664,visuals.027
118,0,0.0899214819073677,0.039292726665735245,0.22417207062244415,visuals.027
119,0,0.08982984721660614,-0.07041113078594208,0.3431107997894287,visuals.027
120,0,0.08942407369613647,0.02092573419213295,0.12486106157302856,visuals.027
121,0,0.08957567811012268,0.03273635357618332,0.2146555334329605,visuals.027
122,0,0.08993570506572723,0.05058742314577103,0.3213708996772766,visuals.027
123,0,0.08988877385854721,-0.0767110139131546,0.2837100028991699,visuals.027
124,0,0.08994697779417038,-0.07536777853965759,0.20093993842601776,visuals.027
125,0,0.089633047580719,-0.012191741727292538,0.2547202706336975,visuals.027
126,0,0.08998702466487885,-0.058229364454746246,0.3145228624343872,visuals.027
127,0,0.08987050503492355,0.0025550879072397947,0.294365793466568,visuals.027
128,0,0.08991724252700806,0.0712483823299408,0.31464850902557373,visuals.027
129,0,0.0899214819073677,0.04478466510772705,0.21550382673740387,visuals.027
130,0,0.08974271267652512,0.024237938225269318,0.34823352098464966,visuals.027
131,0,0.08979145437479019,-0.015637338161468506,0.1728479266166687,visuals.027
132,0,0.08928219974040985,-0.086803138256073,0.1839067041873932,visuals.027
133,0,0.08999724686145782,-0.03692198544740677,0.3191678822040558,visuals.027
134,0,0.08967375010251999,-0.07845792919397354,0.29459652304649353,visuals.027
135,0,0.08999786525964737,0.001964360708370805,0.13105931878089905,visuals.027
136,0,0.08966552466154099,0.022112959995865822,0.20498907566070557,visuals.027
137,0,0.08963403850793839,-0.04508591815829277,0.20112794637680054,visuals.027
138,0,0.08980613946914673,0.012585092335939407,0.352724552154541,visuals.027
139,0,0.08990512788295746,0.06498037278652191,0.2321237027645111,visuals.027
140,0,0.0899621918797493,0.02405896596610546,0.2633095979690552,visuals.027
141,0,0.08995722979307175,-0.005037709604948759,0.26336756348609924,visuals.027
142,0,0.08992671966552734,0.07330358028411865,0.1514865756034851,visuals.027
143,0,0.08979061990976334,-0.016535231843590736,0.3472341001033783,visuals.027
144,5,0.08986565470695496,-0.07735563069581985,0.2190866619348526,visuals.027
145,0,0.08985841274261475,-0.02528730034828186,0.25629428029060364,visuals.027
146,0,0.08993829786777496,0.04340624809265137,0.26075121760368347,visuals.027
147,0,0.0898255705833435,-0.01635841093957424,0.18351858854293823,visuals.027
148,0,0.08961295336484909,-0.036648668348789215,0.3312499523162842,visuals.027
149,0,0.08805257081985474,-0.06818796694278717,0.13041719794273376,visuals.027
150,0,0.08990105986595154,0.04331682249903679,0.12417197227478027,visuals.027
151,0,0.0898873433470726,-0.04592975974082947,0.2142692506313324,visuals.027
152,0,0.08949237316846848,0.05162115767598152,0.30946576595306396,visuals.027
153,0,0.08997205644845963,-0.04806341230869293,0.2532614469528198,visuals.027
154,0,0.08985721319913864,0.034171730279922485,0.29397547245025635,visuals.027
155,0,0.08984165638685226,0.0024997319560498,0.34427952766418457,visuals.027
156,0,0.08983631432056427,0.060939639806747437,0.31936144828796387,visuals.027
157,0,0.08949237316846848,0.04053110629320145,0.3131687045097351,visuals.027
158,0,0.08965364843606949,-0.08589000999927521,0.20209968090057373,visuals.027
159,0,0.08992724865674973,-0.04747888445854187,0.22452831268310547,visuals.027
160,0,0.08993570506572723,0.044918905943632126,0.32986778020858765,visuals.027
161,0,0.08991935849189758,-0.026742078363895416,0.2697197198867798,visuals.027
162,0,0.08964976668357849,-0.07710947096347809,0.3103821873664856,visuals.027
163,0,0.08992677181959152,0.06441100686788559,0.15656068921089172,visuals.027
164,0,0.0898938924074173,-0.0051162694580852985,0.2741728127002716,visuals.027
165,0,0.08994684368371964,0.023222684860229492,0.1394786536693573,visuals.027
166,0,0.08970778435468674,-0.04905542731285095,0.26422324776649475,visuals.027
167,0,0.08997856080532074,-0.016954243183135986,0.19857706129550934,visuals.027
168,0,0.08978690207004547,-0.015488537959754467,0.36083662509918213,visuals.027
169,0,0.08980162441730499,0.012703957036137581,0.18896695971488953,visuals.027
170,0,0.08998052030801773,0.0031057684682309628,0.14744962751865387,visuals.027
171,0,0.08969723433256149,-0.0661599189043045,0.15222962200641632,visuals.027
172,0,0.08992724865674973,-0.04935549944639206,0.23459726572036743,visuals.027
173,0,0.08977612107992172,0.06431876122951508,0.26797959208488464,visuals.027
174,0,0.08979088813066483,-0.08563046157360077,0.21296095848083496,visuals.027
175,0,0.08990506827831268,0.07487154006958008,0.22921939194202423,visuals.027
176,0,0.089973084628582,0.07311898469924927,0.16456851363182068,visuals.027
177,0,0.08945389837026596,0.033472299575805664,0.23445989191532135,visuals.027
178,0,0.08987050503492355,0.0036374928895384073,0.3047409653663635,visuals.027
179,0,0.08988066762685776,-0.026802323758602142,0.13745252788066864,visuals.027
180,0,0.08987480401992798,0.053966399282217026,0.3576873242855072,visuals.027
181,0,0.08988639712333679,-0.06609328091144562,0.24433192610740662,visuals.027
182,0,0.08947435766458511,-0.01515366043895483,0.21141251921653748,visuals.027
183,0,0.08983931690454483,-0.06597146391868591,0.16757552325725555,visuals.027
184,0,0.08916392177343369,-0.09026205539703369,0.22474385797977448,visuals.027
185,0,0.08999030292034149,0.023191476240754128,0.15430036187171936,visuals.027
186,0,0.08998119086027145,0.06364329159259796,0.3317275047302246,visuals.027
187,0,0.08991805464029312,0.014557179063558578,0.290154367685318,visuals.027
188,0,0.0897609069943428,0.022034235298633575,0.224939227104187,visuals.027
189,0,0.08966551721096039,0.011879746802151203,0.20065094530582428,visuals.027
190,0,0.08987210690975189,-0.055661268532276154,0.32462775707244873,visuals.027
191,0,0.08977745473384857,0.04467234015464783,0.13670992851257324,visuals.027
192,0,0.0897030383348465,-0.004840879701077938,0.17489972710609436,visuals.027
193,0,0.08999326825141907,-0.02591926045715809,0.15355923771858215,visuals.027
194,0,0.08970023691654205,-0.06842858344316483,0.1836351752281189,visuals.027
195,0,0.08980216085910797,-0.025157080963253975,0.28726473450660706,visuals.027
196,0,0.08985920250415802,0.03191915899515152,0.3335590958595276,visuals.027
197,0,0.08983597159385681,-0.0486520454287529,0.28080612421035767,visuals.027
198,0,0.08975327014923096,-0.010299183428287506,0.32471999526023865,visuals.027
199,0,0.0898536890745163,0.0018516844138503075,0.32198941707611084,visuals.027
200,0,0.08964543044567108,-0.08531289547681808,0.23438408970832825,visuals.027
201,0,0.08979755640029907,-0.0629776120185852,0.3341861963272095,visuals.027
202,0,0.08970127999782562,0.031081315129995346,0.30470791459083557,visuals.027
203,0,0.08958737552165985,-0.0651453509926796,0.25801751017570496,visuals.027
204,0,0.08969656378030777,0.00401043426245451,0.16834969818592072,visuals.027
205,0,0.08991412818431854,0.02277357131242752,0.2735150456428528,visuals.027
206,0,0.08994884043931961,-0.0674351155757904,0.19458907842636108,visuals.027
207,0,0.08990022540092468,-0.026900457218289375,0.3042234182357788,visuals.027
208,0,0.08934033662080765,-0.009793028235435486,0.30287766456604004,visuals.027
209,0,0.08977172523736954,-0.016222048550844193,0.23388135433197021,visuals.027
210,20,0.0899730697274208,0.07428599148988724,0.1745900958776474,visuals.027
211,0,0.0896746963262558,-0.03535786643624306,0.1815137416124344,visuals.027
212,0,0.08953551203012466,0.042793240398168564,0.2741985023021698,visuals.027
213,0,0.08991722017526627,0.07436428964138031,0.32443952560424805,visuals.027
214,0,0.08986534923315048,-0.04627132788300514,0.29153209924697876,visuals.027
215,0,0.08951935917139053,0.03404487669467926,0.25301241874694824,visuals.027
216,0,0.08952848613262177,-0.0651799663901329,0.2710128128528595,visuals.027
217,0,0.08968451619148254,0.054570358246564865,0.2797776758670807,visuals.027
218,0,0.08963404595851898,-0.03728306293487549,0.19306591153144836,visuals.027
219,0,0.08965210616588593,-0.006852503400295973,0.16392306983470917,visuals.027
220,0,0.08981594443321228,0.003915870562195778,0.18293148279190063,visuals.027
221,0,0.08977984637022018,0.044369153678417206,0.1640545129776001,visuals.027
222,0,0.08974265307188034,0.05379222705960274,0.16944843530654907,visuals.027
223,0,0.08979755640029907,-0.05588551238179207,0.3421643078327179,visuals.027
224,0,0.08969041705131531,0.06392624974250793,0.34275564551353455,visuals.027
225,0,0.08957312256097794,0.05385510250926018,0.2425093948841095,visuals.027
226,0,0.08974272012710571,0.033545784652233124,0.3538234829902649,visuals.027
227,0,0.089431032538414,-0.017511647194623947,0.12172915041446686,visuals.027
228,0,0.08995722234249115,-7.304987957468256e-05,0.2545233368873596,visuals.027
229,0,0.0899052545428276,-0.06683200597763062,0.20711089670658112,visuals.027
230,0,0.08986534923315048,-0.045517247170209885,0.30195352435112,visuals.027
231,0,0.08969724178314209,-0.058844540268182755,0.14400345087051392,visuals.027
232,0,0.08975327759981155,-0.006444068159908056,0.3146076798439026,visuals.027
233,0,0.08998032659292221,0.0638212040066719,0.14483802020549774,visuals.027
234,0,0.08989732712507248,-0.06647039204835892,0.2825120687484741,visuals.027
235,0,0.08967345207929611,0.06425540149211884,0.3060472309589386,visuals.027
236,0,0.08980917930603027,0.0832136794924736,0.16700391471385956,visuals.027
237,0,0.08953484147787094,-0.06592459976673126,0.222295880317688,visuals.027
238,0,0.08998846262693405,0.0005185172776691616,0.19380314648151398,visuals.027
239,0,0.08977172523736954,-0.018320564180612564,0.24443548917770386,visuals.027
240,0,0.08998701721429825,-0.04820407181978226,0.313925564289093,visuals.027
241,0,0.0899343192577362,-0.08533846586942673,0.32855427265167236,visuals.027
242,0,0.08984165638685226,-0.0069831740111112595,0.33970725536346436,visuals.027
243,0,0.08977766335010529,-0.0357988141477108,0.21070101857185364,visuals.027
244,0,0.08997035771608353,-0.06646957248449326,0.2933962047100067,visuals.027
245,0,0.08997835963964462,-0.07571088522672653,0.3217577040195465,visuals.027
246,0,0.08989185094833374,-0.025718318298459053,0.3231309950351715,visuals.027
247,0,0.08971118927001953,0.05413932725787163,0.18415237963199615,visuals.027
248,0,0.08963943272829056,0.0633343830704689,0.1777547299861908,visuals.027
249,0,0.08996084332466125,0.07088849693536758,0.2564648985862732,visuals.027
250,0,0.08987481147050858,0.04492238909006119,0.35251790285110474,visuals.027
251,0,0.08992750942707062,-0.01631910726428032,0.14301800727844238,visuals.027
252,0,0.0899394303560257,0.014852594584226608,0.24349814653396606,visuals.027
253,0,0.08953887969255447,-0.08849829435348511,0.33829331398010254,visuals.027
254,0,0.0897609069943428,0.01465524360537529,0.2170574963092804,visuals.027
255,0,0.0899713784456253,-0.03888854384422302,0.24436673521995544,visuals.027
256,0,0.08959263563156128,-0.07323632389307022,0.23166128993034363,visuals.027
257,0,0.08985865116119385,0.03325166180729866,0.3231732249259949,visuals.027
258,0,0.08998845517635345,-0.006149023771286011,0.18629910051822662,visuals.027
259,0,0.08979061990976334,-0.0077880797907710075,0.3533928096294403,visuals.027
260,0,0.08993565291166306,-0.03515520691871643,0.22283907234668732,visuals.027
261,0,0.08998312056064606,-0.07661988586187363,0.33327731490135193,visuals.027
262,0,0.08980613946914673,0.014643743634223938,0.34227946400642395,visuals.027
263,0,0.08920491486787796,0.08192324638366699,0.14250022172927856,visuals.027
264,0,0.0896776095032692,0.0837545096874237,0.2170678824186325,visuals.027
265,0,0.08947969228029251,0.08313163369894028,0.27952226996421814,visuals.027
266,0,0.08961990475654602,-0.036630310118198395,0.3520734906196594,visuals.027
267,0,0.08798147737979889,-0.055444903671741486,0.11608701944351196,visuals.027
268,0,0.083290234208107,0.10138188302516937,0.17496050894260406,visuals.027
269,0,0.08772248029708862,-0.08771804720163345,0.1479606330394745,visuals.027
270,0,0.08811520040035248,-0.09784281253814697,0.2170361578464508,visuals.027
271,0,0.08602017164230347,0.09509464353322983,0.23258256912231445,visuals.027
272,0,0.0886433944106102,0.08474694937467575,0.25350621342658997,visuals.027
273,0,0.08322912454605103,-0.10117708891630173,0.16066840291023254,visuals.027
274,0,0.08106490224599838,0.10586407780647278,0.19408421218395233,visuals.027
275,0,0.07903634011745453,-0.10916102677583694,0.23576979339122772,visuals.027
276,0,0.07624251395463943,-0.11017818003892899,0.1785810887813568,visuals.027
277,0,0.0891929492354393,-0.08993855863809586,0.28484493494033813,visuals.027
278,0,0.07588010281324387,-0.11113835126161575,0.3136093318462372,visuals.027
279,0,0.08289231359958649,0.10199331492185593,0.21437101066112518,visuals.027
280,0,0.08993544429540634,0.08479975908994675,0.19458416104316711,visuals.027
281,0,0.0821194276213646,0.10112931579351425,0.29446059465408325,visuals.027
282,0,0.08445727080106735,-0.09882239252328873,0.3035763204097748,visuals.027
283,0,0.08263375610113144,0.1008305549621582,0.3338228762149811,visuals.027
284,0,0.08874271810054779,0.08364848047494888,0.3439670205116272,visuals.027
285,0,0.08887657523155212,-0.008704528212547302,0.11078525334596634,visuals.027
286,0,0.08674468100070953,-0.09915699809789658,0.33247289061546326,visuals.027
287,0,0.08753250539302826,-0.09753569960594177,0.19053107500076294,visuals.027
288,0,0.07567435503005981,-0.11118829995393753,0.21401099860668182,visuals.027
289,0,0.08634302765130997,-0.09858883917331696,0.24951326847076416,visuals.027
290,0,0.08283832669258118,0.10084333270788193,0.14333072304725647,visuals.027
